County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Lake County,0.0,0.0,8429.0,110.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Lewis and Clark County,0.0,0.0,22092.0,205.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Liberty County,0.0,0.0,530.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Lincoln County,0.0,0.0,5732.0,97.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Madison County,0.0,0.0,2439.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
McCone County,0.0,0.0,455.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Meagher County,0.0,0.0,599.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Mineral County,0.0,0.0,1394.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Missoula County,0.0,0.0,34418.0,228.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Musselshell County,0.0,0.0,1113.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Park County,0.0,0.0,5208.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Petroleum County,0.0,0.0,46.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Phillips County,0.0,0.0,1153.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Pondera County,0.0,0.0,1501.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Powder River County,0.0,0.0,421.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Powell County,0.0,0.0,2240.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Prairie County,0.0,0.0,292.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Ravalli County,0.0,0.0,8680.0,180.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Richland County,0.0,0.0,3037.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Roosevelt County,0.0,0.0,4103.0,78.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Rosebud County,0.0,0.0,3133.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Sanders County,0.0,0.0,2470.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Sheridan County,0.0,0.0,936.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Silver Bow County,0.0,0.0,10155.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Stillwater County,0.0,0.0,1748.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Sweet Grass County,0.0,0.0,923.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Teton County,0.0,0.0,1570.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Toole County,0.0,0.0,1424.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Treasure County,0.0,0.0,148.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Valley County,0.0,0.0,2198.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Wheatland County,0.0,0.0,469.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Wibaux County,0.0,0.0,249.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Yellowstone County,0.0,0.0,52170.0,618.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Adams County,0.0,0.0,6499.0,46.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Antelope County,0.0,0.0,1075.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Arthur County,0.0,0.0,32.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Banner County,0.0,0.0,89.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Blaine County,0.0,0.0,67.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Boone County,0.0,0.0,1091.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Box Butte County,0.0,0.0,2336.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Boyd County,0.0,0.0,404.0,3.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Brown County,0.0,0.0,506.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Buffalo County,0.0,0.0,12000.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Burt County,0.0,0.0,1343.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Butler County,0.0,0.0,1903.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Cass County,0.0,0.0,6124.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Cedar County,0.0,0.0,1506.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Chase County,0.0,0.0,744.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Cherry County,0.0,0.0,537.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Cheyenne County,0.0,0.0,2025.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Clay County,0.0,0.0,1515.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Colfax County,0.0,0.0,2737.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Cuming County,0.0,0.0,1806.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Custer County,0.0,0.0,2030.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dakota County,0.0,0.0,6900.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dawes County,0.0,0.0,1361.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dawson County,0.0,0.0,5261.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Deuel County,0.0,0.0,322.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dixon County,0.0,0.0,1182.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dodge County,0.0,0.0,10107.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Douglas County,0.0,0.0,149432.0,718.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Dundy County,0.0,0.0,349.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Fillmore County,0.0,0.0,1127.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Franklin County,0.0,0.0,421.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Frontier County,0.0,0.0,543.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Furnas County,0.0,0.0,1122.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Gage County,0.0,0.0,3588.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Garden County,0.0,0.0,368.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Garfield County,0.0,0.0,399.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Gosper County,0.0,0.0,372.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Grant County,0.0,0.0,106.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Greeley County,0.0,0.0,410.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Hall County,0.0,0.0,16513.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Hamilton County,0.0,0.0,2254.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Harlan County,0.0,0.0,378.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Hayes County,0.0,0.0,106.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Hitchcock County,0.0,0.0,530.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Holt County,0.0,0.0,2147.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Hooker County,0.0,0.0,112.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Howard County,0.0,0.0,1189.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Jefferson County,0.0,0.0,1211.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Johnson County,0.0,0.0,868.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Kearney County,0.0,0.0,1182.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Keith County,0.0,0.0,1539.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Keya Paha County,0.0,0.0,118.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Kimball County,0.0,0.0,769.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Knox County,0.0,0.0,1677.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Lancaster County,0.0,0.0,78065.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Lincoln County,0.0,0.0,8708.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Logan County,0.0,0.0,148.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Loup County,0.0,0.0,87.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Madison County,0.0,0.0,9685.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
McPherson County,0.0,0.0,74.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Merrick County,0.0,0.0,1703.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Morrill County,0.0,0.0,1243.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Nance County,0.0,0.0,802.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Nemaha County,0.0,0.0,1485.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Nuckolls County,0.0,0.0,977.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Otoe County,0.0,0.0,3344.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Pawnee County,0.0,0.0,412.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Perkins County,0.0,0.0,530.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Phelps County,0.0,0.0,2326.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Pierce County,0.0,0.0,1272.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Platte County,0.0,0.0,8648.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Polk County,0.0,0.0,1219.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Red Willow County,0.0,0.0,2329.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Richardson County,0.0,0.0,1807.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Rock County,0.0,0.0,172.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Saline County,0.0,0.0,3796.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Sarpy County,0.0,0.0,49702.0,131.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Saunders County,0.0,0.0,5023.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Scotts Bluff County,0.0,0.0,9439.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Seward County,0.0,0.0,3371.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Sheridan County,0.0,0.0,1000.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Sherman County,0.0,0.0,586.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Sioux County,0.0,0.0,65.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Stanton County,0.0,0.0,744.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Thayer County,0.0,0.0,1109.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Thomas County,0.0,0.0,96.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Thurston County,0.0,0.0,1782.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Valley County,0.0,0.0,752.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Washington County,0.0,0.0,4552.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Wayne County,0.0,0.0,1823.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Webster County,0.0,0.0,712.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Wheeler County,0.0,0.0,127.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
York County,0.0,0.0,3920.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nebraska/
Carson City,4.0,0.0,17098.0,238.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Churchill County,0.1,0.0,7570.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Clark County,55.0,0.6,683020.0,9420.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Douglas County,0.3,0.0,8704.0,101.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Elko County,0.7,0.0,12765.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Esmeralda County,0.0,0.0,130.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Eureka County,0.0,0.0,176.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Humboldt County,0.4,0.0,2771.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Lander County,0.0,0.0,1325.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Lincoln County,0.0,0.0,701.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Lyon County,0.3,0.0,12205.0,192.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Mineral County,0.0,0.0,1484.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Nye County,0.6,0.0,8982.0,306.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Pershing County,0.0,0.0,2423.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Storey County,0.0,0.0,162.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Washoe County,13.0,0.0,130839.0,1349.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
White Pine County,0.0,0.0,1897.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/nevada/
Belknap County,0.0,0.0,15795.0,190.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/new-hampshire/
Carroll County,0.0,0.0,11201.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/new-hampshire/
Cheshire County,0.0,0.0,17352.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/new-hampshire/
